"","date","flow","lg_temp_chg","lg_temp_final"
"1",2018-01-01,41190,1.47,4.83
"2",2018-01-02,40650,1.47,4.77
"3",2018-01-03,38000,1.57,5.04
"4",2018-01-04,36450,1.65,5.03
"5",2018-01-05,36850,1.57,5.34
"6",2018-01-06,38620,1.47,5.77
"7",2018-01-07,39150,1.45,5.88
"8",2018-01-08,37010,1.44,5.88
"9",2018-01-09,38530,1.39,5.91
"10",2018-01-10,45300,1.2,5.53
"11",2018-01-11,46560,1.22,5.47
"12",2018-01-12,49200,1.11,5.21
"13",2018-01-13,52800,1.02,5.52
"14",2018-01-14,49700,1.09,5.65
"15",2018-01-15,48710,1.13,5.18
"16",2018-01-16,46070,1.18,5.03
"17",2018-01-17,45850,1.2,5.24
"18",2018-01-18,47280,1.13,5.44
"19",2018-01-19,52300,1.08,5.38
"20",2018-01-20,52050,1.11,5.13
"21",2018-01-21,49870,1.14,4.96
"22",2018-01-22,48460,1.12,5.05
"23",2018-01-23,46180,1.22,5.03
"24",2018-01-24,44180,1.22,5.31
"25",2018-01-25,42080,1.3,5.5
"26",2018-01-26,44900,1.25,5.17
"27",2018-01-27,46160,1.18,5.03
"28",2018-01-28,45320,1.16,5.22
"29",2018-01-29,43130,1.18,5.6
"30",2018-01-30,43500,1.16,5.85
"31",2018-01-31,42180,1.35,5.63
"32",2018-02-01,43300,1.34,5.46
"33",2018-02-02,46880,1.17,5.62
"34",2018-02-03,52300,0.99,6.16
"35",2018-02-04,63700,0.79,6.29
"36",2018-02-05,84900,0.59,5.65
"37",2018-02-06,77800,0.67,5.9
"38",2018-02-07,68600,0.77,6.18
"39",2018-02-08,64800,0.79,6.47
"40",2018-02-09,67300,0.78,6.48
"41",2018-02-10,63900,0.9,6.05
"42",2018-02-11,59800,1,5.34
"43",2018-02-12,58300,1.01,5.02
"44",2018-02-13,54000,1.12,4.7
"45",2018-02-14,53500,1.03,4.78
"46",2018-02-15,55980,1.02,5.21
"47",2018-02-16,56150,1.01,5.38
"48",2018-02-17,55830,0.97,5.33
"49",2018-02-18,58480,0.93,5.29
"50",2018-02-19,57630,1.08,5.07
"51",2018-02-20,55930,1.17,4.58
"52",2018-02-21,54750,1.14,4.65
"53",2018-02-22,54110,1.14,4.81
"54",2018-02-23,53680,1.13,4.8
"55",2018-02-24,52180,1.14,4.81
"56",2018-02-25,52520,1.09,4.86
"57",2018-02-26,52000,1.1,5.01
"58",2018-02-27,51380,1.16,5.05
"59",2018-02-28,51200,1.09,5.24
"60",2018-03-01,50310,1.07,5.6
"61",2018-03-02,51230,1.1,5.79
"62",2018-03-03,47220,1.23,5.71
"63",2018-03-04,47760,1.18,5.76
"64",2018-03-05,46200,1.21,5.87
"65",2018-03-06,47970,1.16,5.98
"66",2018-03-07,48790,1.14,6.16
"67",2018-03-08,48260,1.06,6.36
"68",2018-03-09,51340,1,6.6
"69",2018-03-10,56270,0.99,6.45
"70",2018-03-11,55450,0.99,6.53
"71",2018-03-12,56540,0.95,6.64
"72",2018-03-13,56620,0.89,6.7
"73",2018-03-14,58550,0.88,6.88
"74",2018-03-15,67700,0.81,6.62
"75",2018-03-16,66300,0.85,6.4
"76",2018-03-17,64970,0.84,6.3
"77",2018-03-18,65300,0.86,6.45
"78",2018-03-19,62900,0.91,6.56
"79",2018-03-20,59200,0.94,6.77
"80",2018-03-21,60130,0.89,6.95
"81",2018-03-22,60110,0.86,7
"82",2018-03-23,67000,0.83,6.88
"83",2018-03-24,68100,0.83,6.99
"84",2018-03-25,67700,0.85,7.02
"85",2018-03-26,61800,0.92,7.2
"86",2018-03-27,55720,0.98,7.78
"87",2018-03-28,55370,0.94,8.28
"88",2018-03-29,59530,0.93,8.51
"89",2018-03-30,59470,0.9,8.85
"90",2018-03-31,57780,0.92,9.1
"91",2018-04-01,60700,0.93,8.79
"92",2018-04-02,62600,0.93,8.43
"93",2018-04-03,62000,0.91,8.13
"94",2018-04-04,71930,0.77,8.5
"95",2018-04-05,73300,0.75,8.89
"96",2018-04-06,74300,0.71,9.35
"97",2018-04-07,87500,0.61,9.35
"98",2018-04-08,102100,0.52,8.5
"99",2018-04-09,108900,0.48,8.38
"100",2018-04-10,104600,0.5,8.83
"101",2018-04-11,104300,0.51,9.15
"102",2018-04-12,109400,0.5,9.05
"103",2018-04-13,108600,0.51,8.48
"104",2018-04-14,104300,0.51,9.01
"105",2018-04-15,102000,0.52,9.45
"106",2018-04-16,102700,0.53,9.58
"107",2018-04-17,104000,0.54,8.88
"108",2018-04-18,100200,0.56,8.9
"109",2018-04-19,96300,0.56,9.65
"110",2018-04-20,93800,0.57,10.16
"111",2018-04-21,87800,0.6,10.64
"112",2018-04-22,88100,0.63,10.45
"113",2018-04-23,90900,0.61,10.44
"114",2018-04-24,92800,0.56,10.64
"115",2018-04-25,93300,0.53,11.13
"116",2018-04-26,95800,0.52,11.19
"117",2018-04-27,96000,0.5,11.2
"118",2018-04-28,106900,0.47,10.45
"119",2018-04-29,115800,0.47,9.56
"120",2018-04-30,116200,0.46,9.33
"121",2018-05-01,102300,0.51,9.28
"122",2018-05-02,95600,0.54,9.79
"123",2018-05-03,90100,0.55,10.57
"124",2018-05-04,91000,0.53,11.45
"125",2018-05-05,100800,0.49,11.48
"126",2018-05-06,114200,0.41,11.02
"127",2018-05-07,138600,0.36,10.24
"128",2018-05-08,135100,0.35,10.45
"129",2018-05-09,142100,0.34,10.76
"130",2018-05-10,160800,0.33,9.97
"131",2018-05-11,150200,0.36,9.56
"132",2018-05-12,132400,0.4,9.98
"133",2018-05-13,121900,0.39,10.88
"134",2018-05-14,117300,0.4,11.28
"135",2018-05-15,125900,0.36,11.81
"136",2018-05-16,136500,0.35,11.79
"137",2018-05-17,147700,0.34,11.24
"138",2018-05-18,151400,0.33,11.02
"139",2018-05-19,150100,0.33,11.55
"140",2018-05-20,147900,0.33,11.74
"141",2018-05-21,148300,0.33,11.77
"142",2018-05-22,148900,0.32,12.11
"143",2018-05-23,154600,0.31,12.23
"144",2018-05-24,156100,0.3,12.08
"145",2018-05-25,166300,0.29,12.61
"146",2018-05-26,180900,0.27,12.52
"147",2018-05-27,170900,0.3,12.46
"148",2018-05-28,163600,0.3,13.25
"149",2018-05-29,161100,0.31,13.73
"150",2018-05-30,156700,0.33,13.68
"151",2018-05-31,151200,0.35,13.16
"152",2018-06-01,151500,0.35,12.94
"153",2018-06-02,135400,0.38,13.46
"154",2018-06-03,120900,0.4,14.19
"155",2018-06-04,115600,0.43,14.67
"156",2018-06-05,112600,0.48,15.01
"157",2018-06-06,108500,0.48,15.48
"158",2018-06-07,100900,0.49,15.74
"159",2018-06-08,96100,0.52,16.2
"160",2018-06-09,92300,0.57,15.92
"161",2018-06-10,87700,0.64,14.8
"162",2018-06-11,86300,0.65,14.49
"163",2018-06-12,81500,0.67,14.83
"164",2018-06-13,73400,0.69,15.52
"165",2018-06-14,66400,0.79,16.4
"166",2018-06-15,62800,0.86,16.8
"167",2018-06-16,58800,0.91,16.37
"168",2018-06-17,58800,0.93,15.54
"169",2018-06-18,55900,0.93,15.15
"170",2018-06-19,64600,0.79,15.02
"171",2018-06-20,67000,0.73,15.95
"172",2018-06-21,66500,0.72,16.6
"173",2018-06-22,69400,0.7,16.91
"174",2018-06-23,73800,0.67,17.28
"175",2018-06-24,66800,0.75,17.37
"176",2018-06-25,64300,0.76,18.08
"177",2018-06-26,62400,0.85,18.23
"178",2018-06-27,60100,0.9,18.42
"179",2018-06-28,57100,0.91,18.48
"180",2018-06-29,52500,1,18.35
"181",2018-06-30,47200,1.11,18.41
"182",2018-07-01,45600,1.11,18.79
"183",2018-07-02,43300,1.22,18.69
"184",2018-07-03,43680,1.28,18.37
"185",2018-07-04,42150,1.3,18.22
"186",2018-07-05,40440,1.24,18.75
"187",2018-07-06,45340,1.04,18.66
"188",2018-07-07,43970,1.1,18.41
"189",2018-07-08,43170,1.18,18.89
"190",2018-07-09,44800,1.08,18.86
"191",2018-07-10,46690,1.02,18.63
"192",2018-07-11,44760,1.13,18.59
"193",2018-07-12,44780,1.09,18.73
"194",2018-07-13,43850,1.06,18.89
"195",2018-07-14,42350,1.06,19.15
"196",2018-07-15,40680,1.16,18.95
"197",2018-07-16,41340,1.16,18.86
"198",2018-07-17,42640,1.09,18.93
"199",2018-07-18,40020,1.14,19
"200",2018-07-19,37310,1.3,20.51
"201",2018-07-20,36930,1.35,19.62
"202",2018-07-21,33760,1.52,19.15
"203",2018-07-22,33720,1.49,18.46
"204",2018-07-23,34480,1.37,18.07
"205",2018-07-24,32260,1.47,20.8
"206",2018-07-25,38630,1.18,19.06
"207",2018-07-26,37300,1.23,19.37
"208",2018-07-27,35590,1.3,19.82
"209",2018-07-28,36200,1.24,18.92
"210",2018-07-29,34410,1.32,18.85
"211",2018-07-30,34030,1.33,19.6
"212",2018-07-31,36840,1.22,19.14
"213",2018-08-01,36590,1.22,19.02
"214",2018-08-02,35560,1.32,18.98
"215",2018-08-03,32850,1.48,18.45
"216",2018-08-04,32360,1.6,19.62
"217",2018-08-05,30510,1.62,19.53
"218",2018-08-06,31870,1.5,18.91
"219",2018-08-07,34320,1.36,18.78
"220",2018-08-08,34460,1.32,19
"221",2018-08-09,33110,1.31,19.27
"222",2018-08-10,34960,1.2,19.24
"223",2018-08-11,30490,1.47,20.43
"224",2018-08-12,28330,1.77,19.85
"225",2018-08-13,27600,1.88,19.68
"226",2018-08-14,29780,1.72,19.81
"227",2018-08-15,30450,1.63,19.83
"228",2018-08-16,27520,1.74,21.05
"229",2018-08-17,27290,1.7,21.16
"230",2018-08-18,26300,1.86,21.06
"231",2018-08-19,23480,2.11,20.89
"232",2018-08-20,24620,1.95,20.71
"233",2018-08-21,25960,2.05,20.64
"234",2018-08-22,27250,1.88,20.6
"235",2018-08-23,26080,1.91,20.39
"236",2018-08-24,27450,1.86,20.44
"237",2018-08-25,27180,2.04,20.36
"238",2018-08-26,26320,2.07,19.88
"239",2018-08-27,25900,2.23,19.43
"240",2018-08-28,27150,2.1,19.22
"241",2018-08-29,28800,1.86,19.66
"242",2018-08-30,31310,1.64,19.91
"243",2018-08-31,30620,1.71,19.97
"244",2018-09-01,25810,2.14,20.02
"245",2018-09-02,25150,2.17,20.1
"246",2018-09-03,24610,2.17,20.29
"247",2018-09-04,23570,2.32,20.69
"248",2018-09-05,24750,2.17,20.75
"249",2018-09-06,24620,2.08,20.78
"250",2018-09-07,25600,1.99,21.06
"251",2018-09-08,23860,2.13,21.05
"252",2018-09-09,22820,2.4,20.94
"253",2018-09-10,23300,2.35,20.83
"254",2018-09-11,24080,2.35,20.58
"255",2018-09-12,23270,2.52,20.28
"256",2018-09-13,23990,2.46,20.01
"257",2018-09-14,23420,2.51,19.88
"258",2018-09-15,23540,2.41,19.62
"259",2018-09-16,22420,2.51,19.81
"260",2018-09-17,22600,2.51,19.8
"261",2018-09-18,22880,2.47,19.66
"262",2018-09-19,24060,2.39,19.42
"263",2018-09-20,22550,2.5,19.31
"264",2018-09-21,22530,2.54,20.28
"265",2018-09-22,21120,2.6,20.13
"266",2018-09-23,21720,2.6,20.14
"267",2018-09-24,19820,3,20.5
"268",2018-09-25,21030,2.8,20.25
"269",2018-09-26,21540,2.68,20.05
"270",2018-09-27,20520,2.74,20.07
"271",2018-09-28,20410,2.68,20.11
"272",2018-09-29,20080,2.78,20.2
"273",2018-09-30,19270,2.95,19.8
"274",2018-10-01,18460,3.19,19.47
"275",2018-10-02,21200,2.65,19.25
"276",2018-10-03,19270,3.05,19.16
"277",2018-10-04,22190,2.71,18.74
"278",2018-10-05,20650,2.97,18.52
"279",2018-10-06,20960,2.84,18.13
"280",2018-10-07,19510,3.04,18.06
"281",2018-10-08,19650,3.01,17.92
"282",2018-10-09,18030,3.26,17.75
"283",2018-10-10,18300,3.2,17.36
"284",2018-10-11,18430,3.27,17
"285",2018-10-12,18100,3.23,16.74
"286",2018-10-13,17920,3.17,16.56
"287",2018-10-14,17790,3.45,16.25
"288",2018-10-15,17690,3.42,15.74
"289",2018-10-16,17660,3.35,15.46
"290",2018-10-17,17450,3.34,15.45
"291",2018-10-18,17450,3.31,15.42
"292",2018-10-19,17440,3.25,15.37
"293",2018-10-20,17420,3.22,15.27
"294",2018-10-21,17410,3.22,15.28
"295",2018-10-22,17500,3.23,15.19
"296",2018-10-23,21680,2.59,14.11
"297",2018-10-24,19170,2.9,14.92
"298",2018-10-25,17480,3.23,15.66
"299",2018-10-26,17400,3.19,15.76
"300",2018-10-27,17770,3.08,15.92
"301",2018-10-28,19540,2.84,15.44
"302",2018-10-29,21100,2.73,14.79
"303",2018-10-30,20890,2.81,14.4
"304",2018-10-31,20010,2.9,14.34
"305",2018-11-01,20040,2.87,14.12
"306",2018-11-02,25690,2.12,12.86
"307",2018-11-03,28190,1.94,12.38
"308",2018-11-04,26820,2.04,12.44
"309",2018-11-05,27900,1.96,11.91
"310",2018-11-06,26690,2.1,11.88
"311",2018-11-07,25430,2.27,11.65
"312",2018-11-08,23780,2.56,11.34
"313",2018-11-09,22160,2.81,10.98
"314",2018-11-10,20980,2.93,10.83
"315",2018-11-11,20710,2.98,10.56
"316",2018-11-12,20110,3.09,10.49
"317",2018-11-13,19440,3.11,10.31
"318",2018-11-14,19010,3.15,10.31
"319",2018-11-15,19360,2.86,10.19
"320",2018-11-16,19790,2.82,10.52
"321",2018-11-17,20200,2.98,10.49
"322",2018-11-18,20020,3.1,10.05
"323",2018-11-19,19270,3.15,9.61
"324",2018-11-20,18580,3.2,9.4
"325",2018-11-21,18360,3.2,9.2
"326",2018-11-22,18420,3.01,9.13
"327",2018-11-23,18850,2.85,9.34
"328",2018-11-24,19690,2.84,9.52
"329",2018-11-25,19810,2.94,9.44
"330",2018-11-26,19230,2.96,9.07
"331",2018-11-27,18760,2.96,9.25
"332",2018-11-28,20920,2.58,8.8
"333",2018-11-29,21400,2.6,8.95
"334",2018-11-30,20930,2.8,9.07
"335",2018-12-01,20210,2.94,9.08
"336",2018-12-02,19900,2.97,9.25
"337",2018-12-03,19530,3.02,9.15
"338",2018-12-04,19080,3.17,8.81
"339",2018-12-05,18110,3.42,8.5
"340",2018-12-06,16810,3.79,8.65
"341",2018-12-07,17160,3.78,8.71
"342",2018-12-08,18580,3.48,8.86
"343",2018-12-09,19590,3.11,8.07
"344",2018-12-10,19580,2.93,7.3
"345",2018-12-11,22590,2.57,7.27
"346",2018-12-12,20900,2.59,7.18
"347",2018-12-13,23820,2.31,6.77
"348",2018-12-14,21070,2.7,7.03
"349",2018-12-15,22930,2.3,6.68
"350",2018-12-16,21490,2.35,6.95
"351",2018-12-17,21850,2.43,7.2
"352",2018-12-18,24080,2.26,7.16
"353",2018-12-19,26260,2,6.68
"354",2018-12-20,25210,2.15,6.98
"355",2018-12-21,23200,2.36,7.05
"356",2018-12-22,25970,2.24,6.89
"357",2018-12-23,22970,2.44,6.95
"358",2018-12-24,24270,2.31,6.98
"359",2018-12-25,23630,2.45,7.39
"360",2018-12-26,23510,2.5,7.37
"361",2018-12-27,24360,2.43,7.23
"362",2018-12-28,22760,2.61,7.15
"363",2018-12-29,23780,2.44,7.06
"364",2018-12-30,22530,2.38,7.01
"365",2018-12-31,23160,2.56,6.77
