STATION,NAME,DATE,DAY,MONTH,YEAR,TAVG,TMAX,TMIN
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/15/2018,15,4,2018,53,62,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/16/2018,16,4,2018,51,54,42
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/17/2018,17,4,2018,47,57,40
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/18/2018,18,4,2018,47,63,34
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/19/2018,19,4,2018,53,66,39
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/20/2018,20,4,2018,54,69,38
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/21/2018,21,4,2018,57,64,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/22/2018,22,4,2018,51,61,34
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/23/2018,23,4,2018,51,68,37
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/24/2018,24,4,2018,57,76,40
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/25/2018,25,4,2018,63,78,48
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/26/2018,26,4,2018,62,83,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/27/2018,27,4,2018,67,90,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/28/2018,28,4,2018,60,59,47
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/29/2018,29,4,2018,52,63,44
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",4/30/2018,30,4,2018,53,66,43
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/1/2018,1,5,2018,55,66,48
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/2/2018,2,5,2018,56,72,43
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/3/2018,3,5,2018,62,80,47
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/4/2018,4,5,2018,66,81,53
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/5/2018,5,5,2018,65,77,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/6/2018,6,5,2018,68,79,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/7/2018,7,5,2018,61,73,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/8/2018,8,5,2018,66,82,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/9/2018,9,5,2018,66,69,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/10/2018,10,5,2018,56,62,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/11/2018,11,5,2018,53,60,48
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/12/2018,12,5,2018,56,79,43
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/13/2018,13,5,2018,66,84,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/14/2018,14,5,2018,69,87,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/15/2018,15,5,2018,72,90,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/16/2018,16,5,2018,69,72,58
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/17/2018,17,5,2018,62,71,58
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/18/2018,18,5,2018,63,71,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/19/2018,19,5,2018,64,78,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/20/2018,20,5,2018,65,77,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/21/2018,21,5,2018,67,80,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/22/2018,22,5,2018,70,87,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/23/2018,23,5,2018,70,78,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/24/2018,24,5,2018,71,81,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/25/2018,25,5,2018,70,85,58
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/26/2018,26,5,2018,66,71,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/27/2018,27,5,2018,63,80,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/28/2018,28,5,2018,69,86,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/29/2018,29,5,2018,68,78,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/30/2018,30,5,2018,63,70,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",5/31/2018,31,5,2018,60,69,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/1/2018,1,6,2018,59,72,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/2/2018,2,6,2018,63,84,47
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/3/2018,3,6,2018,72,90,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/4/2018,4,6,2018,69,76,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/5/2018,5,6,2018,62,77,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/6/2018,6,6,2018,66,84,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/7/2018,7,6,2018,71,85,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/8/2018,8,6,2018,71,87,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/9/2018,9,6,2018,65,65,53
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/10/2018,10,6,2018,56,65,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/11/2018,11,6,2018,57,70,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/12/2018,12,6,2018,60,78,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/13/2018,13,6,2018,69,83,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/14/2018,14,6,2018,66,74,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/15/2018,15,6,2018,64,79,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/16/2018,16,6,2018,64,69,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/17/2018,17,6,2018,60,77,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/18/2018,18,6,2018,65,68,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/19/2018,19,6,2018,67,81,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/20/2018,20,6,2018,72,88,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/21/2018,21,6,2018,75,82,66
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/22/2018,22,6,2018,74,86,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/23/2018,23,6,2018,73,82,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/24/2018,24,6,2018,72,89,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/25/2018,25,6,2018,76,83,63
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/26/2018,26,6,2018,68,78,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/27/2018,27,6,2018,67,85,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/28/2018,28,6,2018,71,77,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/29/2018,29,6,2018,69,80,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",6/30/2018,30,6,2018,69,83,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/1/2018,1,7,2018,73,84,64
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/2/2018,2,7,2018,69,74,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/3/2018,3,7,2018,62,74,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/4/2018,4,7,2018,64,86,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/5/2018,5,7,2018,74,96,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/6/2018,6,7,2018,80,91,61
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/7/2018,7,7,2018,77,87,61
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/8/2018,8,7,2018,73,92,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/9/2018,9,7,2018,78,97,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/10/2018,10,7,2018,79,86,65
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/11/2018,11,7,2018,73,89,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/12/2018,12,7,2018,77,94,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/13/2018,13,7,2018,81,102,65
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/14/2018,14,7,2018,85,97,67
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/15/2018,15,7,2018,80,96,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/16/2018,16,7,2018,78,98,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/17/2018,17,7,2018,81,102,63
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/18/2018,18,7,2018,83,97,64
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/19/2018,19,7,2018,80,94,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/20/2018,20,7,2018,76,88,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/21/2018,21,7,2018,72,86,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/22/2018,22,7,2018,73,91,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/23/2018,23,7,2018,78,98,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/24/2018,24,7,2018,82,101,63
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/25/2018,25,7,2018,83,101,63
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/26/2018,26,7,2018,83,100,64
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/27/2018,27,7,2018,83,100,65
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/28/2018,28,7,2018,84,99,65
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/29/2018,29,7,2018,83,100,66
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/30/2018,30,7,2018,84,103,66
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",7/31/2018,31,7,2018,84,99,71
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/1/2018,1,8,2018,85,99,71
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/2/2018,2,8,2018,80,95,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/3/2018,3,8,2018,76,85,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/4/2018,4,8,2018,72,89,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/5/2018,5,8,2018,76,92,61
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/6/2018,6,8,2018,78,97,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/7/2018,7,8,2018,80,98,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/8/2018,8,8,2018,83,105,65
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/9/2018,9,8,2018,87,111,71
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/10/2018,10,8,2018,90,108,72
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/11/2018,11,8,2018,86,93,69
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/12/2018,12,8,2018,75,84,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/13/2018,13,8,2018,71,87,56
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/14/2018,14,8,2018,73,94,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/15/2018,15,8,2018,76,97,58
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/16/2018,16,8,2018,81,100,67
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/17/2018,17,8,2018,84,93,72
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/18/2018,18,8,2018,79,91,63
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/19/2018,19,8,2018,77,97,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/20/2018,20,8,2018,80,84,62
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/21/2018,21,8,2018,70,86,55
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/22/2018,22,8,2018,74,90,60
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/23/2018,23,8,2018,76,91,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/24/2018,24,8,2018,74,80,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/25/2018,25,8,2018,65,78,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/26/2018,26,8,2018,66,68,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/27/2018,27,8,2018,59,67,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/28/2018,28,8,2018,60,80,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/29/2018,29,8,2018,68,90,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/30/2018,30,8,2018,73,81,64
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",8/31/2018,31,8,2018,71,79,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/1/2018,1,9,2018,65,81,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/2/2018,2,9,2018,66,84,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/3/2018,3,9,2018,69,83,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/4/2018,4,9,2018,67,85,53
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/5/2018,5,9,2018,69,89,53
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/6/2018,6,9,2018,74,92,58
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/7/2018,7,9,2018,75,92,58
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/8/2018,8,9,2018,75,82,59
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/9/2018,9,9,2018,67,82,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/10/2018,10,9,2018,67,80,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/11/2018,11,9,2018,63,71,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/12/2018,12,9,2018,58,73,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/13/2018,13,9,2018,57,67,48
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/14/2018,14,9,2018,57,77,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/15/2018,15,9,2018,61,72,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/16/2018,16,9,2018,62,75,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/17/2018,17,9,2018,61,72,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/18/2018,18,9,2018,61,74,50
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/19/2018,19,9,2018,59,75,42
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/20/2018,20,9,2018,61,73,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/21/2018,21,9,2018,61,81,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/22/2018,22,9,2018,65,72,57
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/23/2018,23,9,2018,62,69,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/24/2018,24,9,2018,56,71,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/25/2018,25,9,2018,57,74,43
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/26/2018,26,9,2018,59,77,44
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/27/2018,27,9,2018,62,81,47
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/28/2018,28,9,2018,65,80,51
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/29/2018,29,9,2018,63,78,48
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",9/30/2018,30,9,2018,60,65,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/1/2018,1,10,2018,55,73,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/2/2018,2,10,2018,61,66,54
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/3/2018,3,10,2018,55,64,37
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/4/2018,4,10,2018,52,60,44
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/5/2018,5,10,2018,49,61,35
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/6/2018,6,10,2018,52,53,47
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/7/2018,7,10,2018,52,64,44
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/8/2018,8,10,2018,52,63,45
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/9/2018,9,10,2018,52,53,49
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/10/2018,10,10,2018,52,59,42
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/11/2018,11,10,2018,48,63,35
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/12/2018,12,10,2018,51,69,40
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/13/2018,13,10,2018,54,61,37
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/14/2018,14,10,2018,44,60,31
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/15/2018,15,10,2018,45,62,33
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/16/2018,16,10,2018,47,65,34
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/17/2018,17,10,2018,49,65,35
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/18/2018,18,10,2018,50,66,37
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/19/2018,19,10,2018,52,68,37
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/20/2018,20,10,2018,53,70,38
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/21/2018,21,10,2018,53,68,39
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/22/2018,22,10,2018,52,68,39
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/23/2018,23,10,2018,52,63,41
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/24/2018,24,10,2018,54,66,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/25/2018,25,10,2018,53,61,44
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/26/2018,26,10,2018,55,62,52
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/27/2018,27,10,2018,57,65,48
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/28/2018,28,10,2018,55,58,46
USW00024149,"LEWISTON NEZ PERCE CO AIRPORT, ID US",10/29/2018,29,10,2018,50,58,40
